Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10
0.664310086259198,0.85321362074475,6.11842172822345,0.861194106385888,0.940369787490968,0.869356148558226,0.837071092931273,0.90346968056211,42,0.9131772
0.781119041637948,0.911916923685542,3.96126713807499,0.909965130589361,0.96960051203252,0.907968934082149,0.915864913288935,0.937773188861219,24.738633753706,0.2967187
0.773530133696579,0.906328886275186,3.93084842031492,0.907741351018734,0.965323015491336,0.90918594942066,0.903471823129712,0.936413896935733,24.4948974278318,3.1840005
0.726746533391395,0.877045133937832,5.16404482100013,0.891636469301244,0.946158437589533,0.906559758427031,0.847530509448633,0.925935921025731,36.2767142944341,5.7901054
0.744462952309669,0.863422720818994,3.24576056350314,0.905339805825243,0.926792729581855,0.948210507051597,0.77863493458639,0.937379292876753,18,5.8370315
0.865856649828006,0.931706051107686,1.39339500925899,0.949458156707234,0.964844088596911,0.967614123783271,0.895797978432102,0.966227120870335,10.3923048454133,0.8442248
0.900841208505197,0.956596720866114,0.940543883643844,0.961872692465472,0.981435617710207,0.967268692737941,0.945924748994287,0.974300659016545,8.48528137423857,0.1870689
0.899941772025324,0.953216071117379,0.922356927851402,0.961884657459319,0.978073673195624,0.970750454665035,0.935681687569724,0.974398304471772,8.48528137423857,1.5077657
0.885244715788688,0.939615289300841,1.116644906434,0.956905510734309,0.967954995217333,0.974589085751541,0.90464149285014,0.971260712258312,8.48528137423857,3.3521209
0.768490754549847,0.909724731922531,2.57206689111313,0.902363940927116,0.972285329369597,0.894835691491187,0.924613772353876,0.931954174702692,15.7480157480236,2.5675298
