Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10
0.64895718126417,0.773621281647299,1.6919013387433,0.886980653983831,0.887865833607366,0.978108989287378,0.56913357400722,0.930805220389067,6.6332495807108,0.0199821
0.694336940135825,0.818048521421228,1.23016098511068,0.899650082451836,0.910940170940171,0.965248667391192,0.670848375451264,0.937308407457661,6.32455532033676,0.0075567
0.712681031922701,0.830709150502637,1.1424028928303,0.905120057917387,0.91727751266788,0.964938156600942,0.696480144404332,0.940504413619168,6.6332495807108,0.0528967
0.659686667042043,0.785134868082424,1.60470438563719,0.890017294775369,0.893736203745461,0.974331108006003,0.595938628158845,0.932295083996682,6.6332495807108,0.102356
0.704183092386071,0.824308772527679,1.17563065894299,0.902626392631621,0.913980601547957,0.965585054080629,0.683032490974729,0.939074414273851,6.6332495807108,0.0586761
0.661998781281054,0.790705026706357,1.50535546346542,0.890520049873306,0.896868276356682,0.970760233918129,0.610649819494585,0.932352502609474,6,0.0191951
0.757700123502759,0.863300186493304,0.872163611085237,0.918654225153843,0.934216800943704,0.963152719557005,0.763447653429603,0.948464115990776,4.89897948556636,0.006231
0.759007029167114,0.864382906044703,0.856702633047629,0.919036319028275,0.934815373021854,0.962971588262692,0.765794223826715,0.948684613031508,4.47213595499958,0.0295007
0.674198038006697,0.804922752033593,1.47215789710817,0.893657241684431,0.904555156689628,0.964989908399317,0.64485559566787,0.933795728272028,6.6332495807108,0.0677978
0.755901356451101,0.890858056493907,0.914426275727746,0.911856976229739,0.95658431278484,0.928737773637634,0.852978339350181,0.942455394068297,4,0.0397231
