Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10
0.621041370832092,0.794764430530439,4.97191665595627,0.836388511087306,0.847891741738132,0.919579585000652,0.669949276060227,0.8822818500051,25.7681974534503,1.2350074
0.75997164941212,0.885019709053936,3.69926234904284,0.891526144538193,0.930823659571657,0.904530091965781,0.865509326142091,0.917488532868375,22,0.3990761
0.797717883412976,0.899560230039967,3.14840396384364,0.909942801509067,0.934002161883617,0.930693704806892,0.868426755273042,0.932344998312141,19.3907194296653,4.2945356
0.707941022137701,0.844658236458233,4.42917953825647,0.872472908617487,0.886067198406695,0.928064105264214,0.761252367652252,0.906579540333483,24.4131112314674,7.1959706
0.713674658490596,0.838187579889759,4.28744163609629,0.875460550159345,0.87416640364429,0.949955371022254,0.726419788757263,0.910486439931791,24.4131112314674,5.2492171
0.89047956774904,0.942235395130123,1.35121783691281,0.951571855186313,0.957688309888435,0.97023197039444,0.914238819865806,0.963919333625603,12.328828005938,1.1186266
0.903266718306117,0.950436864206149,1.08179756797986,0.957112499281174,0.965402542880175,0.97045461383398,0.930419114578317,0.967921986078088,11.3137084989848,0.2751685
0.904467176806896,0.948988359115718,1.03335561652036,0.957753090283211,0.96189615163199,0.975270531837009,0.922706186394427,0.968537172747753,10.1980390271856,2.2084299
0.892832554402445,0.940489583409489,1.34355654352631,0.952688543049989,0.953147135019215,0.977069731524105,0.903909435294873,0.964960188109819,11.4891252930761,4.7292462
0.816843550138719,0.91269729613208,2.3023601970966,0.917514881370303,0.947999023763964,0.927143444554763,0.898251147709397,0.937455254922719,15.6204993518133,3.1340685
