Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10
0.638718281596107,0.829604344725971,2.99143224808072,0.854891480401685,0.917613247570823,0.882682054545056,0.776526634906886,0.899808765474899,15.3622914957372,0.0664104
0.733689927648721,0.837386044317959,1.60773879651804,0.900955620343375,0.902410670582477,0.970818614652127,0.70395347398379,0.935365557188005,8.48528137423857,0.0183983
0.739199619985125,0.835796688537019,1.63899698938408,0.902883057985099,0.900285188406383,0.976611009939224,0.694982367134814,0.936896167042034,8.48528137423857,0.105386
0.695051431040675,0.829414302779529,1.87126424009944,0.886297376093295,0.902213598714819,0.948811900739408,0.71001670481965,0.92492620952218,12,0.2348584
0.716968712445825,0.821352289059735,1.65510630893655,0.895027534823453,0.891979145779025,0.975996664984532,0.666707913134938,0.932098442067325,8,0.1252888
0.7882508362422,0.894431762892267,0.997758260573556,0.918091998704244,0.944903157802275,0.944094609123023,0.844768916661511,0.944498710420897,6.32455532033676,0.0532057
0.779740679877898,0.880249038712921,1.23370653913377,0.91648850016197,0.932300913349447,0.956315685543147,0.804182391882695,0.944155619097132,6.32455532033676,0.0140977
0.782496157442971,0.872103451957853,1.29442241748126,0.918286362163913,0.92397489539749,0.969041402461768,0.775165501453938,0.945971706094649,8,0.0877571
0.782284201687413,0.878817820789062,1.04106520319298,0.917735665694849,0.930317069024141,0.960506395769796,0.797129245808328,0.945170727494521,6.6332495807108,0.168028
0.761487109642439,0.858825782415365,1.36320231364626,0.910738581146744,0.916036717062635,0.967790771661145,0.749860793169585,0.941202829433793,6.92820323027551,0.1009792
