Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10
0.694420392519561,0.879242441714612,0.8453464937053,0.919186991869919,0.971099963293772,0.934202782551378,0.824282100877846,0.952294106354387,4.47213595499958,0.0209324
0.693754993955191,0.825685526771871,1.07798716505048,0.931382113821138,0.950485011866086,0.971115139245274,0.680255914298467,0.960689333954355,7.48331477354788,0.0085321
0.708377227538034,0.842310731347517,0.998090979362139,0.933272357723577,0.955788641332155,0.967466277454742,0.717155185240292,0.961592007206617,6.32455532033676,0.0509428
0.658828490024355,0.832845755385704,0.863924983028503,0.918658536585366,0.954692633121411,0.950916923656395,0.714774587115013,0.952801037858238,6.32455532033676,0.0922945
0.674177693878515,0.818657308037543,1.07086181931967,0.926707317073171,0.948786626336327,0.967325031191883,0.669989584883202,0.957966149111764,8,0.0524854
0.748596965731358,0.943206074195955,0.990625565073771,0.920528455284553,0.995579883329479,0.912003578238659,0.974408570153251,0.951960880676234,3.46410161513775,0.0213522
0.738385804806376,0.917584998255648,0.927771796685593,0.925813008130081,0.98428496595076,0.928906047694155,0.90626394881714,0.955794012208119,5.65685424949238,0.0061905
0.748794220661288,0.911958089838725,0.829088971676931,0.932317073170732,0.980839617774939,0.9399703382848,0.88394584139265,0.959970188007886,6,0.0313704
0.741576536562604,0.919496152030576,0.862161888567768,0.926626016260163,0.984856422922436,0.929306245438923,0.909686058622229,0.956275284028972,4,0.0628294
0.667989922724025,0.894204013228532,1.44801320816811,0.898739837398374,0.98069379278517,0.900444925728007,0.887963100729058,0.938857661814879,8.48528137423857,0.052162
