Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10
0.431007430979763,0.832556177372787,13.696487363003,0.73288644912956,0.993097316800928,0.704867668327914,0.960244686417661,0.824518993320773,50.1597448159378,1.2907984
0.506692119284545,0.875637529328396,8.92717903358039,0.79334567185723,0.996979170186,0.770212093017543,0.981062965639249,0.869046185721673,33.5261092284804,0.5160533
0.5303086114335,0.880561692808862,7.90167464514515,0.821105983728458,0.993414715541499,0.804392017416991,0.956731368200733,0.88896637499088,32.310988842807,5.7157311
0.623012839236053,0.883715709964713,4.80424439019629,0.898957604321582,0.981807379518324,0.903242348591625,0.864189071337802,0.940887648868428,27.8567765543682,11.8106197
0.626152236252979,0.842391897399754,3.56624294324849,0.918628619543347,0.967618463639122,0.94006000141252,0.744723793386988,0.953640176748286,28.7054001888146,7.8084986
0.809501971498054,0.945586692455282,1.45460806839266,0.957280366984516,0.991175608558234,0.960567648982525,0.930605735928039,0.975631626099493,11.4891252930761,1.0940163
0.788679206020363,0.945265512815717,1.75894961007933,0.950455450091856,0.992115866518596,0.951914425825787,0.938616599805646,0.971599474708598,13.4164078649987,0.2905319
0.787356684181177,0.942649792692241,1.76379459984059,0.950582571516053,0.991343491964096,0.952812604595605,0.932486980788877,0.971696229843555,13.4164078649987,2.0696782
0.794759466487915,0.928389676197067,1.46492126103014,0.955746708511941,0.986540683735153,0.963437215000967,0.893342137393168,0.974852083645659,9.16515138991168,4.749408
0.572022598188978,0.889751575696064,6.66098469271263,0.856743723208818,0.990213912569247,0.847464679311795,0.932038472080333,0.913294979408344,30.1330383466387,3.5337997
