Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10
0.566730573764008,0.788289852283352,5.16568299661951,0.788155968355025,0.854344369192213,0.787687854557327,0.788891850009377,0.819663187468352,26.9072480941474,0.827473
0.759595953900063,0.885894190796267,3.19672279349106,0.882014440945819,0.93387888486027,0.868449224722241,0.903339156870293,0.899976412984246,23.4946802489415,0.209773
0.789410239413293,0.897281163034519,2.82293169732107,0.899024670109007,0.927900846767575,0.905120694689057,0.889441631379981,0.916369218837903,22.7156333832011,2.7890662
0.65427443096113,0.82971433937968,4.28024873326047,0.834038495117594,0.875556361211548,0.849157538826676,0.810271139932684,0.862154917141865,25.377155080899,4.9499563
0.721440077559536,0.848450447496713,3.29951871380947,0.868600057180466,0.859079851687187,0.93905145809984,0.757849436893587,0.897287292602225,18.4390889145858,3.4266886
0.739391361428405,0.859565992103273,2.51733080709383,0.877092699512815,0.870606568120585,0.938373345137522,0.780758639069024,0.903220640139245,14.560219778561,0.7742514
0.849345420193505,0.921307496326215,1.50185109944367,0.9287028668904,0.930577829466854,0.954560152700993,0.888054839951438,0.942416442084024,10.9544511501033,0.1684423
0.845685619778915,0.918441735206283,1.60192631466615,0.926985534109683,0.926131650354453,0.956858202184403,0.880025268228164,0.941244228957893,11.4891252930761,1.6149072
0.772627897327011,0.874454922009125,2.19117765564679,0.892295411939204,0.879425424973828,0.954673171528046,0.794236672490204,0.915505699839083,14.2828568570857,3.6521172
0.792191495537029,0.89293036830384,2.19261871333206,0.901757052097545,0.909006900139227,0.93261880319341,0.853241933414271,0.920661484869897,11.6619037896906,3.0402236
