Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10
0.523862227167101,0.773677848778045,1.33919462170185,0.849861495844875,0.919622987302003,0.89418303704018,0.65317266051591,0.906724605257497,8.24621125123532,0.0102883
0.60353521800802,0.798420744839229,1.40984661520132,0.882271468144044,0.925165479151735,0.931053502482074,0.665787987196385,0.928100152258501,8.71779788708135,0.0041944
0.606797866310524,0.796247322917038,1.42773114569466,0.884556786703601,0.9236276849642,0.93593279307565,0.656561852758426,0.929739526258114,8.24621125123532,0.0244921
0.554345036490618,0.787258196745245,1.34834046327214,0.860837950138504,0.924151696606786,0.903644617930332,0.670871775560158,0.913783117022418,8.48528137423857,0.0475334
0.567066211120787,0.762324623569479,1.49646411414306,0.877873961218837,0.908886894075404,0.945097373668802,0.579551873470156,0.926638517378372,8.48528137423857,0.0335164
0.629326749122952,0.853223626779858,1.22808813610794,0.868040166204986,0.958082166372994,0.876660019517162,0.829787234042553,0.915564417857538,6,0.0117165
0.668665508479221,0.860103157693065,1.01529253583655,0.890339335180055,0.955483121986069,0.907929907929908,0.812276407456223,0.931099749809638,7.21110255092798,0.003437
0.656719180530027,0.849260545793348,1.16657188243969,0.888711911357341,0.94995357884964,0.91166362594934,0.786857465637356,0.930414826361826,7.48331477354788,0.014971
0.628315766870317,0.847623772738763,1.22679976508534,0.871398891966759,0.953870068120514,0.885230599516314,0.810016945961213,0.918269442366093,7.21110255092798,0.0301062
0.649195278478802,0.843389095897367,1.08031942958087,0.887222991689751,0.947164494540331,0.91272434129577,0.774053850498964,0.929625548281152,7.48331477354788,0.0162786
