Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10
0.603369411700659,0.827790633737291,4.6123246149916,0.808516750505785,0.938984720526213,0.78285010309102,0.872731164383562,0.853838330114119,23.6643191323985,0.2193376
0.690737692346239,0.859515579478705,3.4972706449359,0.866332125153569,0.933357657575481,0.875409583614944,0.843621575342466,0.903455369795645,21.6333076527839,0.0625112
0.700299071732156,0.862238967721254,3.45361880573732,0.871912570978014,0.932468375544355,0.884794716264426,0.839683219178082,0.908006216033503,21.6333076527839,0.5114824
0.637586803929992,0.842759494875246,4.21544339792125,0.83074073847696,0.940386495373708,0.814735599339533,0.870783390410959,0.873063312491978,22.7156333832011,0.9383483
0.670253817602364,0.835699082789947,3.1860455755302,0.865219703313428,0.906602641056423,0.904531727223729,0.766866438356164,0.905566000162736,22.7156333832011,0.4807809
0.841322070888151,0.932313159191713,1.19621742546836,0.9324845513945,0.971649599386826,0.932712790986166,0.93191352739726,0.951783141996595,14.142135623731,0.2063022
0.864777663858766,0.940261372676731,0.893940034356828,0.943419291350615,0.972475856014047,0.947624628915106,0.932898116438356,0.959889421847851,5.65685424949238,0.046988
0.864276363759703,0.93735936338849,0.915237061293407,0.943779911617474,0.96845338042996,0.952330028146843,0.922388698630137,0.960324033335059,5.65685424949238,0.2687108
0.85308635278189,0.936235782959241,1.06688865486336,0.93805277280312,0.971911304440083,0.940472422082866,0.931999143835616,0.955933441452566,6.92820323027551,0.6736275
0.817407801204704,0.91362724013334,1.25193002373058,0.924428661365345,0.954657363828547,0.938812699444763,0.888441780821918,0.946668737113624,7.48331477354788,0.4465728
