Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10
0.613935995005826,0.831470364589877,4.51559143317273,0.791704226272128,0.962053095569517,0.726631242955512,0.936309486224243,0.827931923894627,21.2602916254693,0.2060939
0.657583129899431,0.845629157415391,3.7580142577073,0.839950355999739,0.929783827910478,0.830657611835687,0.860600702995096,0.877429940670929,20.4939015319192,0.0577375
0.692080335002496,0.86277000084584,3.52310697591999,0.856679077666732,0.939496805111821,0.846711940821565,0.878828060870114,0.890694511560247,20.4939015319192,0.4898481
0.634376223162675,0.841525013384685,4.31858366466653,0.808766085309295,0.958799831639709,0.755159643489709,0.927890383279662,0.844882215181154,21.2602916254693,0.8655047
0.634837259216193,0.807819876468234,2.66960001490988,0.847253249722385,0.872479267684778,0.911781699012114,0.703858053924354,0.891697620348843,18.8679622641132,0.4943466
0.812876560014915,0.917515538904736,1.34354603706959,0.916382520086224,0.962354981461548,0.91452845736368,0.920502620445791,0.937832364468144,8.48528137423857,0.1773202
0.819327069076821,0.912811997589866,1.18273145874203,0.921974002220916,0.949239065768515,0.936966631621819,0.888657363557913,0.943062923929778,7.48331477354788,0.0453113
0.827801248146578,0.915542446665631,1.1663995198088,0.925971650663009,0.949286831165859,0.943037914736832,0.888046978594431,0.946152055230611,7.48331477354788,0.2879357
0.816390911551604,0.916148007025964,1.24150405094019,0.91923051799595,0.957137532612747,0.924274713721479,0.90802130033045,0.940419114068606,8.24621125123532,0.5960614
0.797407974059634,0.892311019016273,1.26756929747361,0.914318374812202,0.927241978411947,0.950331031739266,0.834291006293279,0.938644538723122,8.24621125123532,0.425696
