Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10
0.511662676769124,0.745855353028391,1.31758394460563,0.845665961945032,0.892597743779941,0.915749754256905,0.575960951799878,0.904025543103988,8.48528137423857,0.0178363
0.597228272314272,0.77350445721261,1.30702709299449,0.876296184435719,0.900909583760015,0.948473221929797,0.598535692495424,0.92407976644681,8.71779788708135,0.0074749
0.579675822090733,0.745843903815546,1.49325872708016,0.874609886237793,0.886952466995017,0.965025208485271,0.526662599145821,0.924343204252088,10.1980390271856,0.0446515
0.56535671607193,0.75131217981308,1.38056561306255,0.868594583710863,0.890862642585551,0.950946507277166,0.551677852348993,0.919924541034647,8.24621125123532,0.0747711
0.575939295188562,0.734836294345217,1.7843402583673,0.874484043088694,0.88155323062773,0.972540190886895,0.497132397803539,0.924814183841156,8.24621125123532,0.0461857
0.668772339165627,0.854464139596975,1.00771262492372,0.883091714487063,0.947067429179412,0.903193074801027,0.805735204392923,0.924610066057488,6,0.0163033
0.712021940366929,0.878009020192113,0.979269785020713,0.897815362931642,0.957507742515568,0.911722738370803,0.844295302013423,0.934054510606504,6.32455532033676,0.0045702
0.710556175727365,0.87495508099254,0.985180071378832,0.898343904157858,0.955264900662252,0.914766781875258,0.835143380109823,0.934577319921603,6.6332495807108,0.018208
0.690358425796846,0.864701459646951,1.04984103521638,0.891170844659217,0.951009314196692,0.909756793607509,0.819646125686394,0.929925777071922,6.32455532033676,0.0466484
0.70358691435953,0.874231929130649,0.991323417440638,0.894543441055069,0.956163469557965,0.908805530012366,0.839658328248932,0.931883209780206,6,0.0249132
