Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10
0.59635529743364,0.79849384280856,1.20836800808084,0.883332426402568,0.929539355009019,0.929008002814176,0.667979682802944,0.92927360295573,12.8062484748657,0.0254191
0.685013147658533,0.824713076234468,1.18984012629402,0.912916507953783,0.935736777842041,0.960403658429338,0.689022494039598,0.947909772478219,8.24621125123532,0.009854
0.688222278308109,0.821303063573755,1.1925383026925,0.914567121945911,0.933858267716535,0.964778823322487,0.677827303825023,0.949066764712243,7.48331477354788,0.0668453
0.647420818216426,0.822168337539851,1.11166422769333,0.898677694944768,0.937478070175439,0.939868964910738,0.704467710168964,0.938671995081463,12.8062484748657,0.1250955
0.666401516696748,0.808631608769969,1.17402037375203,0.909089260125882,0.929219870190472,0.963173863336558,0.654089354203379,0.945892259527151,6.92820323027551,0.0652313
0.679393439111502,0.86825743303744,0.999884174588,0.896900110645553,0.960733469160956,0.91232081611116,0.824194049963719,0.93590148405431,6.32455532033676,0.0212748
0.716072817129743,0.87668094267617,0.972749889516664,0.9127532604161,0.960905629589339,0.932173951279571,0.821187934072769,0.946321756985983,5.65685424949238,0.007036
0.714980251814079,0.876618162377188,1.01296385532268,0.912245379187753,0.961006260774884,0.931426435669686,0.82180988908469,0.94598517327617,6,0.0317276
0.682273950366093,0.863527895725166,1.07872385836308,0.900618526781666,0.95731498205263,0.920587459326357,0.806468332123976,0.938592067067909,6,0.0734514
0.689140183578641,0.883244673415139,1.12197878233441,0.89501369465455,0.969242044541113,0.901349925248439,0.865139421581839,0.934063931102048,5.65685424949238,0.0533249
