Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10
0.481910430729013,0.728049250053793,3.37258076141782,0.808471154592748,0.85170240604057,0.896744274086693,0.559354226020893,0.873643176567614,16.4924225024706,0.0642047
0.657776942298509,0.836631335229433,2.42717206708566,0.864150943396226,0.919457718004714,0.894357162386691,0.778905508072175,0.906733762633801,16.4924225024706,0.0279673
0.704892341661294,0.842467008352869,1.89250868356596,0.888586070347077,0.912465136236859,0.939207520979242,0.745726495726496,0.925643218033424,11.6619037896906,0.1521183
0.704002505186277,0.857497606619199,2.41625546322175,0.883632269586148,0.92881537390932,0.912318337644857,0.802676875593542,0.920492946912185,15.6204993518133,0.2772301
0.661590908570784,0.780876432388357,2.427952987219,0.875673577141082,0.868680652680653,0.979725324415841,0.582027540360874,0.920867433677302,12.6491106406735,0.2076012
0.76680203199734,0.887771902012745,1.61105191919093,0.90875844397857,0.943913585375987,0.931793804025491,0.84375,0.9378145390465,10.770329614269,0.0668884
0.812663650127559,0.92264293953675,1.34415769071502,0.923115148691669,0.970819701122999,0.923633457421078,0.921652421652422,0.94663893170085,10,0.0183411
0.816581608252951,0.921278399025418,1.30581326167628,0.925910396769936,0.967435964682227,0.930994594821966,0.91156220322887,0.948865524152493,10.3923048454133,0.0954702
0.835574724459763,0.923310800972641,1.12676923566944,0.935476356860005,0.963233410197284,0.948829579153259,0.897792022792023,0.955977241664283,10.3923048454133,0.2129546
0.733683118605182,0.881779476097335,1.76860012478831,0.891264849755416,0.948516560100887,0.901676236145288,0.861882716049383,0.924503482629979,10.3923048454133,0.1641524
